index_name,Year,Date,State,Rating,Injuries,Death,Start_Lat,Start_Lon,End_Lat,End_Lon,Width
0,1979,1979-03-18,KS,1,0,0,39,-96,39,-96,150
1,1979,1979-03-18,OK,2,0,0,36,-95,36,-95,33
2,1979,1979-03-18,OK,3,0,0,36,-95,36,-95,30
3,1979,1979-03-19,OK,1,0,0,34,-95,34,-95,30
4,1979,1979-03-29,IA,2,0,0,41,-93,41,-93,60
5,1979,1979-03-29,IA,3,1,0,40,-94,40,-94,500
6,1979,1979-03-29,IA,3,4,0,40,-94,41,-93,500
7,1979,1979-03-29,KS,0,0,0,39,-95,39,-95,50
8,1979,1979-03-31,KY,3,19,1,37,-86,37,-85,100
9,1979,1979-04-10,OK,1,0,0,34,-98,34,-98,100
10,1979,1979-04-10,OK,2,1,0,34,-98,34,-98,120
11,1979,1979-04-10,OK,2,0,0,35,-96,35,-96,100
12,1979,1979-04-10,OK,3,0,0,34,-97,34,-97,170
13,1979,1979-04-10,OK,3,100,3,34,-98,34,-98,170
14,1979,1979-04-11,KS,1,1,0,39,-95,39,-95,30
15,1979,1979-04-11,KY,2,5,0,37,-88,37,-87,200
16,1979,1979-04-11,OK,2,20,0,34,-94,34,-94,440
17,1979,1979-04-12,MS,2,0,0,33,-88,33,-88,800
18,1979,1979-04-19,KS,1,0,0,39,-99,40,-99,200
19,1979,1979-04-19,KS,2,0,0,39,-99,39,-99,400
20,1979,1979-04-19,NE,3,0,0,41,-98,41,-98,17
21,1979,1979-04-21,LA,1,2,0,29,-91,29,-91,10
22,1979,1979-05-02,OK,2,0,0,36,-98,36,-98,1760
23,1979,1979-05-02,OK,3,0,0,36,-97,36,-97,120
24,1979,1979-05-02,OK,4,25,1,36,-98,36,-98,880
25,1979,1979-05-03,TN,2,5,0,35,-89,35,-89,73
26,1979,1979-05-26,IA,1,0,0,42,-96,42,-95,20
27,1979,1979-05-30,AL,1,1,0,33,-87,33,-86,20
28,1979,1979-06-09,IA,1,0,0,42,-91,42,-91,30
29,1979,1979-06-16,KS,1,0,0,39,-100,39,-100,33
30,1979,1979-06-19,NE,0,0,0,40,-97,40,-97,10
31,1979,1979-06-20,IA,0,0,0,40,-92,40,-92,30
32,1979,1979-06-22,KS,0,0,0,37,-100,37,-99,13
33,1979,1979-06-26,NE,0,0,0,41,-103,41,-103,20
34,1979,1979-06-28,IA,1,0,0,43,-94,43,-94,40
35,1979,1979-06-28,IA,1,0,0,42,-94,42,-94,33
36,1979,1979-06-28,IA,1,0,0,42,-94,42,-93,300
37,1979,1979-06-28,IA,1,0,0,41,-94,41,-94,40
38,1979,1979-06-28,IA,2,10,0,42,-93,42,-93,350
39,1979,1979-06-28,IA,3,34,2,43,-94,43,-94,300
40,1979,1979-06-28,IA,4,26,3,42,-94,42,-94,33
41,1979,1979-06-29,KY,1,0,0,38,-85,38,-84,100
42,1979,1979-06-29,KY,2,7,0,38,-84,38,-84,40
43,1979,1979-06-30,LA,1,1,0,31,-91,31,-91,200
44,1979,1979-07-07,NE,1,0,0,41,-100,41,-99,100
45,1979,1979-07-07,NE,1,0,0,42,-99,41,-99,100
46,1979,1979-07-07,NE,2,1,0,42,-99,42,-99,300
47,1979,1979-07-11,AL,2,4,0,31,-86,31,-86,100
48,1979,1979-07-30,IA,1,0,0,42,-95,42,-95,100
49,1979,1979-08-02,KS,0,0,0,38,-101,38,-101,50
50,1979,1979-08-05,IA,1,1,0,41,-90,41,-90,300
51,1979,1979-08-19,IA,1,0,0,42,-93,42,-93,100
52,1979,1979-08-20,NE,0,0,0,40,-98,40,-98,10
53,1979,1979-08-20,NE,0,0,0,40,-98,40,-97,10
54,1979,1979-08-21,OK,0,0,0,36,-99,36,-98,10
55,1979,1979-08-26,IA,1,0,0,41,-92,41,-92,200
56,1979,1979-08-28,IA,0,0,0,42,-93,42,-93,60
57,1979,1979-08-28,IA,3,14,2,40,-95,40,-95,533
58,1979,1979-08-28,KS,0,0,0,38,-100,38,-100,33
59,1979,1979-08-28,KS,0,0,0,38,-100,38,-100,33
60,1979,1979-08-28,KS,0,0,0,38,-100,38,-100,33
61,1979,1979-08-28,KS,0,0,0,38,-101,38,-101,50
62,1979,1979-08-28,KS,2,0,0,38,-100,38,-100,200
63,1979,1979-08-31,OK,2,0,0,35,-97,35,-97,440
64,1979,1979-09-01,KS,0,0,0,37,-98,37,-98,20
65,1979,1979-09-20,AL,2,2,0,32,-87,32,-87,27
66,1979,1979-10-18,KS,2,11,0,39,-97,39,-96,400
67,1979,1979-10-18,KS,2,5,0,39,-96,39,-95,200
68,1979,1979-10-18,NE,1,0,0,40,-97,40,-97,50
69,1979,1979-10-21,KS,1,1,0,39,-95,39,-95,100
70,1979,1979-10-30,OK,3,2,3,34,-97,34,-97,530
71,1979,1979-11-25,AL,1,0,0,31,-87,31,-87,30
72,1979,1979-11-25,AL,2,2,0,31,-88,32,-87,300
73,1979,1979-11-25,AL,2,12,0,31,-86,32,-86,50
74,1979,1979-11-25,AL,2,2,0,32,-85,33,-85,60
75,1979,1979-11-25,AL,3,20,0,32,-86,32,-86,150
76,1980,1980-03-08,AL,1,0,0,32,-87,33,-87,73
77,1980,1980-03-08,AL,2,5,0,31,-85,31,-85,40
78,1980,1980-03-20,AL,2,6,0,33,-86,33,-86,50
79,1980,1980-03-20,LA,1,0,0,32,-91,32,-91,33
80,1980,1980-03-24,TN,2,2,0,35,-86,35,-86,150
81,1980,1980-04-07,OK,3,4,0,36,-95,36,-94,440
82,1980,1980-04-08,KY,1,0,0,37,-84,37,-84,60
83,1980,1980-04-08,KY,1,2,0,38,-84,38,-84,100
84,1980,1980-04-08,KY,2,9,2,36,-84,36,-84,200
85,1980,1980-04-08,TN,1,0,0,35,-84,35,-84,50
86,1980,1980-04-12,AL,2,1,0,31,-86,31,-85,150
87,1980,1980-04-13,AL,2,13,0,32,-85,32,-85,440
88,1980,1980-04-13,LA,2,2,0,29,-90,29,-90,10
89,1980,1980-04-13,MS,2,0,0,30,-89,30,-89,300
90,1980,1980-04-13,MS,3,25,0,30,-89,30,-88,400
91,1980,1980-04-25,AL,2,0,0,33,-86,33,-86,100
92,1980,1980-04-25,MS,2,0,0,33,-88,33,-88,500
93,1980,1980-04-25,MS,2,8,1,31,-89,32,-89,900
94,1980,1980-04-27,AL,2,0,0,34,-86,34,-86,100
95,1980,1980-04-28,TN,2,1,0,35,-84,35,-84,50
96,1980,1980-05-11,OK,2,1,0,35,-96,35,-96,200
97,1980,1980-05-16,MS,3,0,0,30,-89,30,-88,800
98,1980,1980-05-17,AL,1,0,0,31,-87,31,-87,23
99,1980,1980-05-17,AL,1,0,0,30,-87,30,-87,40
100,1980,1980-05-19,MS,2,0,0,30,-88,30,-88,200
101,1980,1980-05-19,MS,3,8,0,30,-89,30,-89,800
102,1980,1980-05-19,MS,3,4,0,30,-89,30,-89,800
103,1980,1980-05-19,MS,3,0,0,30,-88,30,-88,150
104,1980,1980-05-20,AL,1,0,0,31,-86,31,-86,50
105,1980,1980-05-20,AL,1,0,0,31,-86,31,-85,30
106,1980,1980-05-20,AL,2,1,0,31,-85,31,-85,50
107,1980,1980-05-26,NE,1,0,0,42,-98,42,-98,30
108,1980,1980-05-26,NE,1,0,0,42,-98,42,-98,10
109,1980,1980-05-28,KS,1,0,0,37,-100,37,-100,10
110,1980,1980-05-28,OK,2,1,0,35,-99,35,-99,200
111,1980,1980-05-29,IA,1,0,0,42,-94,42,-94,40
112,1980,1980-05-29,NE,1,0,0,40,-97,40,-97,10
113,1980,1980-05-29,NE,1,2,0,41,-97,41,-96,80
114,1980,1980-05-29,NE,1,0,0,40,-97,40,-97,17
115,1980,1980-05-29,NE,2,0,0,42,-96,42,-96,60
116,1980,1980-05-31,KS,1,0,0,39,-96,39,-96,10
117,1980,1980-05-31,KS,2,1,0,38,-95,38,-94,10
118,1980,1980-06-02,IA,1,0,0,42,-90,42,-90,50
119,1980,1980-06-02,IA,2,0,0,40,-93,40,-93,80
120,1980,1980-06-02,IA,2,5,0,40,-92,40,-92,80
121,1980,1980-06-02,IA,4,0,0,40,-93,40,-93,140
122,1980,1980-06-03,NE,1,0,0,40,-98,40,-98,100
123,1980,1980-06-03,NE,1,2,0,40,-98,40,-98,2000
124,1980,1980-06-03,NE,2,18,0,40,-98,40,-98,1700
125,1980,1980-06-03,NE,3,25,1,41,-98,40,-98,700
126,1980,1980-06-03,NE,3,40,1,40,-98,40,-98,500
127,1980,1980-06-03,NE,4,110,3,40,-98,40,-98,1700
128,1980,1980-06-06,IA,1,0,0,41,-93,41,-93,40
129,1980,1980-06-06,IA,1,0,0,42,-96,42,-96,40
130,1980,1980-06-10,KY,0,0,0,38,-84,38,-84,30
131,1980,1980-06-14,IA,1,0,0,41,-93,41,-93,30
132,1980,1980-06-14,IA,1,0,0,41,-93,41,-93,30
133,1980,1980-06-14,IA,1,0,0,40,-92,40,-91,30
134,1980,1980-06-14,NE,1,0,0,41,-103,41,-103,60
135,1980,1980-06-17,AL,2,0,0,33,-85,33,-85,23
136,1980,1980-06-19,MS,2,0,0,33,-88,33,-88,200
137,1980,1980-06-21,NE,1,2,0,42,-101,42,-101,80
138,1980,1980-06-24,MS,2,0,0,33,-90,33,-90,300
139,1980,1980-06-25,NE,1,0,0,41,-99,41,-99,100
140,1980,1980-07-02,KY,1,0,0,38,-84,38,-84,10
141,1980,1980-07-02,KY,1,1,0,37,-84,37,-84,10
142,1980,1980-07-02,KY,1,0,0,37,-84,37,-84,200
143,1980,1980-07-02,KY,1,0,0,37,-83,37,-83,200
144,1980,1980-07-04,IA,1,0,0,41,-94,41,-94,60
145,1980,1980-07-05,IA,1,0,0,40,-91,40,-91,40
146,1980,1980-07-05,TN,2,0,0,36,-86,36,-86,100
147,1980,1980-07-06,TN,2,0,0,36,-83,36,-83,300
148,1980,1980-07-10,TN,3,12,0,36,-82,36,-82,100
149,1980,1980-07-12,KY,2,0,0,38,-83,38,-82,300
150,1980,1980-07-19,IA,2,0,0,42,-94,43,-94,80
151,1980,1980-07-19,IA,2,0,0,43,-95,43,-95,160
152,1980,1980-08-05,OK,1,0,0,36,-101,37,-100,100
153,1980,1980-08-10,NE,2,0,0,42,-102,42,-102,30
154,1980,1980-08-26,LA,1,0,0,30,-93,30,-93,50
155,1980,1980-09-10,AL,1,0,0,31,-85,31,-85,50
156,1980,1980-09-20,IA,2,0,0,42,-94,42,-93,80
157,1980,1980-09-20,IA,2,0,0,43,-93,43,-93,60
158,1980,1980-10-15,KS,0,0,0,38,-99,38,-99,100
159,1980,1980-10-15,KS,3,4,0,37,-96,37,-96,150
160,1980,1980-10-15,NE,2,0,0,41,-102,41,-102,77
161,1980,1980-10-16,IA,1,0,0,42,-93,42,-93,30
162,1980,1980-10-16,NE,1,0,0,40,-98,40,-98,20
163,1980,1980-10-16,NE,1,0,0,42,-98,42,-98,40
164,1980,1980-10-16,OK,1,3,0,36,-99,36,-98,400
165,1980,1980-10-17,MS,2,0,0,33,-90,33,-90,200
166,1980,1980-10-17,MS,2,0,0,33,-91,33,-90,400
167,1980,1980-10-17,MS,2,0,0,32,-90,32,-89,900
168,1980,1980-10-17,TN,1,0,0,35,-88,35,-88,80
169,1980,1980-10-27,LA,3,0,0,31,-93,31,-93,500
170,1981,1981-02-10,AL,1,5,0,31,-85,31,-85,77
171,1981,1981-03-18,AL,1,0,0,33,-85,33,-85,50
172,1981,1981-03-31,MS,2,0,0,31,-90,31,-90,127
173,1981,1981-03-31,MS,2,2,0,31,-89,31,-89,100
174,1981,1981-04-01,AL,3,23,2,32,-85,32,-85,100
175,1981,1981-04-03,IA,0,0,0,41,-94,42,-94,30
176,1981,1981-04-03,IA,0,0,0,41,-91,41,-90,50
177,1981,1981-04-03,IA,1,0,0,41,-92,41,-92,80
178,1981,1981-04-03,NE,0,0,0,40,-97,40,-97,50
179,1981,1981-04-03,NE,2,0,0,40,-96,40,-96,50
180,1981,1981-04-04,IA,1,0,0,41,-90,42,-90,50
181,1981,1981-04-10,IA,0,0,0,41,-93,41,-93,10
182,1981,1981-04-10,IA,2,9,0,41,-93,41,-93,500
183,1981,1981-04-11,IA,2,2,0,40,-94,40,-94,50
184,1981,1981-04-19,OK,2,0,0,35,-95,35,-95,600
185,1981,1981-04-19,OK,3,7,0,36,-95,36,-95,200
186,1981,1981-04-19,OK,3,0,0,35,-95,35,-95,100
187,1981,1981-04-19,OK,3,49,5,35,-96,35,-95,880
188,1981,1981-04-22,OK,0,0,0,34,-97,34,-97,10
189,1981,1981-04-30,OK,1,0,0,35,-98,34,-98,10
190,1981,1981-04-30,OK,2,4,1,35,-97,34,-97,10
191,1981,1981-05-13,OK,2,0,0,34,-96,34,-96,100
192,1981,1981-05-16,KS,1,0,0,37,-101,37,-101,30
193,1981,1981-05-16,KS,1,0,0,37,-100,37,-100,50
194,1981,1981-05-16,LA,1,0,0,32,-92,32,-92,50
195,1981,1981-05-16,LA,1,0,0,32,-92,32,-92,50
196,1981,1981-05-17,KS,1,0,0,37,-98,37,-97,100
197,1981,1981-05-17,OK,0,0,0,36,-97,36,-97,33
198,1981,1981-05-17,OK,1,0,0,35,-97,35,-97,100
199,1981,1981-05-17,OK,2,0,0,35,-97,35,-97,50
200,1981,1981-05-17,OK,2,0,0,35,-96,35,-96,200
201,1981,1981-05-17,OK,3,6,0,35,-96,35,-96,587
202,1981,1981-05-17,OK,3,0,0,35,-96,35,-96,350
203,1981,1981-05-17,OK,4,2,0,35,-96,35,-96,600
204,1981,1981-05-18,MS,2,1,0,32,-89,32,-89,300
205,1981,1981-05-22,OK,2,0,0,35,-99,35,-98,200
206,1981,1981-05-22,OK,2,0,0,35,-98,35,-98,300
207,1981,1981-05-22,OK,2,0,0,35,-98,35,-98,100
208,1981,1981-05-22,OK,2,0,0,35,-99,35,-99,200
209,1981,1981-05-22,OK,3,12,0,35,-99,35,-98,267
210,1981,1981-05-22,OK,4,0,0,35,-98,35,-98,1333
211,1981,1981-05-23,IA,2,0,0,40,-94,40,-94,130
212,1981,1981-05-23,IA,2,0,0,43,-92,43,-92,50
213,1981,1981-05-23,KS,1,0,0,38,-95,38,-94,100
214,1981,1981-05-23,OK,2,3,0,36,-95,36,-95,100
215,1981,1981-05-23,OK,2,3,0,36,-95,36,-95,100
216,1981,1981-05-23,OK,3,0,0,34,-96,33,-96,100
217,1981,1981-06-05,LA,3,10,0,31,-92,31,-92,40
218,1981,1981-06-06,MS,1,0,0,32,-90,32,-90,150
219,1981,1981-06-09,KY,2,7,0,38,-83,38,-83,20
220,1981,1981-06-13,NE,1,0,0,41,-97,42,-97,50
221,1981,1981-06-13,NE,1,0,0,41,-101,41,-100,30
222,1981,1981-06-14,IA,2,0,0,43,-95,43,-95,1533
223,1981,1981-06-14,IA,2,0,0,43,-95,43,-95,1533
224,1981,1981-06-15,OK,2,3,0,35,-96,35,-96,100
225,1981,1981-06-19,KS,3,33,1,38,-95,38,-95,200
226,1981,1981-07-05,AL,0,0,0,33,-87,33,-87,20
227,1981,1981-07-16,OK,1,0,0,36,-97,36,-97,10
228,1981,1981-07-19,NE,1,0,0,41,-97,41,-97,50
229,1982,1982-01-03,AL,2,0,0,32,-86,32,-86,140
230,1982,1982-01-03,AL,2,12,0,32,-86,32,-86,80
231,1982,1982-01-03,MS,3,17,1,32,-89,32,-89,300
232,1982,1982-03-15,AL,1,0,0,33,-85,33,-85,77
233,1982,1982-03-15,KS,2,0,0,37,-95,38,-95,500
234,1982,1982-03-15,KS,2,3,0,37,-95,37,-94,600
235,1982,1982-03-15,KS,3,0,0,37,-94,37,-94,400
236,1982,1982-03-15,KS,3,1,1,37,-95,37,-95,300
237,1982,1982-03-15,KS,3,6,1,37,-95,37,-94,167
238,1982,1982-03-15,KS,3,8,2,37,-94,38,-93,600
239,1982,1982-03-15,OK,2,57,0,36,-96,36,-95,177
240,1982,1982-03-15,OK,2,0,0,36,-95,36,-95,177
241,1982,1982-03-15,OK,3,36,1,34,-96,34,-96,60
242,1982,1982-03-16,KY,2,2,0,37,-84,37,-83,400
243,1982,1982-03-18,KS,2,0,0,37,-100,37,-100,67
244,1982,1982-03-20,KY,2,0,0,38,-85,38,-84,200
245,1982,1982-03-31,LA,1,0,0,30,-90,30,-89,10
246,1982,1982-04-02,LA,1,0,0,32,-92,32,-92,50
247,1982,1982-04-02,MS,3,40,3,32,-89,32,-88,400
248,1982,1982-04-02,OK,3,0,0,34,-95,34,-95,100
249,1982,1982-04-02,OK,5,29,0,34,-95,34,-94,500
250,1982,1982-04-02,TN,2,0,0,36,-89,36,-88,77
251,1982,1982-04-02,TN,3,1,0,36,-89,36,-89,77
252,1982,1982-04-15,KS,0,0,0,39,-98,39,-98,17
253,1982,1982-04-15,NE,2,0,0,40,-96,40,-96,70
254,1982,1982-04-17,AL,1,0,0,34,-87,34,-86,100
255,1982,1982-04-19,LA,2,0,0,32,-92,32,-92,100
256,1982,1982-04-19,LA,2,0,0,32,-91,32,-91,100
257,1982,1982-04-20,MS,2,0,0,30,-89,30,-89,133
258,1982,1982-04-25,LA,3,0,0,32,-94,32,-93,200
259,1982,1982-04-25,LA,3,0,0,32,-94,32,-93,200
260,1982,1982-04-25,LA,3,1,0,32,-93,32,-92,500
261,1982,1982-04-26,AL,1,0,0,32,-86,32,-86,200
262,1982,1982-04-26,AL,3,0,0,33,-88,33,-87,200
263,1982,1982-05-04,IA,1,0,0,43,-93,43,-93,40
264,1982,1982-05-07,LA,2,0,0,29,-92,29,-92,100
265,1982,1982-05-07,MS,3,0,0,31,-89,31,-89,200
266,1982,1982-05-07,MS,3,1,0,31,-89,31,-89,100
267,1982,1982-05-11,KS,1,0,0,39,-98,39,-98,400
268,1982,1982-05-11,OK,1,0,0,35,-99,35,-99,150
269,1982,1982-05-11,OK,2,0,0,34,-99,34,-99,150
270,1982,1982-05-11,OK,2,0,0,35,-99,35,-99,50
271,1982,1982-05-11,OK,3,41,0,34,-99,34,-99,350
272,1982,1982-05-11,OK,3,0,0,34,-99,35,-99,100
273,1982,1982-05-11,OK,3,18,2,34,-99,34,-99,700
274,1982,1982-05-15,OK,1,0,0,34,-99,34,-98,50
275,1982,1982-05-15,OK,1,0,0,34,-99,34,-98,50
276,1982,1982-05-15,OK,2,0,0,35,-99,36,-99,50
277,1982,1982-05-16,OK,0,0,0,34,-98,34,-98,50
278,1982,1982-05-17,IA,1,0,0,43,-94,43,-94,30
279,1982,1982-05-17,IA,2,0,0,43,-93,43,-93,80
280,1982,1982-05-18,KS,0,0,0,37,-100,37,-100,10
281,1982,1982-05-20,NE,2,0,0,41,-97,41,-96,30
282,1982,1982-05-24,OK,0,0,0,36,-100,36,-100,10
283,1982,1982-05-27,OK,2,0,0,34,-99,34,-98,300
284,1982,1982-05-28,KS,0,0,0,39,-95,39,-95,100
285,1982,1982-05-28,KS,0,0,0,37,-98,37,-98,17
286,1982,1982-05-28,KS,0,0,0,38,-96,38,-95,17
287,1982,1982-05-28,KS,0,0,0,38,-95,38,-95,50
288,1982,1982-05-28,OK,2,0,0,34,-95,34,-95,100
289,1982,1982-05-28,OK,2,0,0,34,-94,34,-94,450
290,1982,1982-05-30,OK,1,0,0,36,-98,36,-98,50
291,1982,1982-05-31,KY,2,4,0,37,-87,37,-87,33
292,1982,1982-06-03,OK,1,0,0,34,-95,34,-95,50
293,1982,1982-06-08,KS,2,0,0,39,-95,39,-95,200
294,1982,1982-06-11,OK,1,0,0,34,-96,34,-95,50
295,1982,1982-06-11,OK,2,0,0,35,-95,35,-95,50
296,1982,1982-06-12,LA,1,0,0,31,-92,31,-92,200
297,1982,1982-06-14,NE,2,0,0,40,-98,40,-98,30
298,1982,1982-06-16,KY,2,4,0,37,-84,38,-84,30
299,1982,1982-06-16,KY,2,1,0,38,-83,38,-83,30
300,1982,1982-06-16,KY,2,3,0,38,-83,38,-83,30
301,1982,1982-07-09,KS,1,0,0,38,-97,39,-96,33
302,1982,1982-08-23,NE,1,0,0,42,-103,42,-103,40
303,1982,1982-09-13,IA,2,0,0,40,-92,41,-91,100
304,1982,1982-10-08,KS,1,0,0,37,-96,37,-96,17
305,1982,1982-10-08,NE,1,0,0,41,-98,41,-98,30
306,1982,1982-11-11,KS,1,0,0,38,-95,38,-95,100
307,1982,1982-11-22,OK,2,0,0,34,-96,34,-96,150
308,1983,1983-01-31,LA,2,0,0,30,-92,30,-92,50
309,1983,1983-01-31,LA,2,0,0,30,-91,30,-91,100
310,1983,1983-01-31,LA,3,0,1,30,-92,30,-92,100
311,1983,1983-01-31,LA,3,2,1,30,-92,30,-92,100
312,1983,1983-02-01,AL,0,1,0,30,-88,30,-88,150
313,1983,1983-02-09,LA,3,0,0,30,-92,30,-92,150
314,1983,1983-02-09,LA,3,7,0,30,-92,30,-91,150
315,1983,1983-02-22,AL,2,0,0,33,-87,34,-87,90
316,1983,1983-03-03,OK,0,0,0,34,-99,34,-99,10
317,1983,1983-03-04,LA,2,0,0,31,-92,31,-92,100
318,1983,1983-03-05,LA,1,0,0,30,-91,30,-91,100
319,1983,1983-03-26,KS,3,4,0,37,-94,37,-94,100
320,1983,1983-04-01,LA,2,0,0,31,-91,31,-91,150
321,1983,1983-04-01,LA,3,0,0,32,-92,32,-91,250
322,1983,1983-04-01,LA,3,4,0,32,-91,32,-91,300
323,1983,1983-04-01,LA,3,0,0,32,-91,32,-91,150
324,1983,1983-04-01,LA,3,0,0,32,-91,32,-91,150
325,1983,1983-04-01,LA,4,20,2,32,-92,32,-91,1000
326,1983,1983-04-01,MS,1,0,0,32,-89,32,-89,100
327,1983,1983-04-05,MS,2,4,0,31,-90,31,-90,150
328,1983,1983-04-27,OK,1,0,0,36,-97,36,-97,100
329,1983,1983-05-01,IA,1,0,0,40,-95,40,-95,20
330,1983,1983-05-01,IA,2,3,0,40,-95,40,-95,20
331,1983,1983-05-01,NE,1,0,0,40,-96,40,-96,20
332,1983,1983-05-01,NE,1,3,0,40,-95,40,-95,40
333,1983,1983-05-06,IA,2,0,0,41,-95,41,-95,20
334,1983,1983-05-06,KS,3,25,1,38,-95,39,-95,150
335,1983,1983-05-13,OK,1,0,0,35,-98,35,-98,150
336,1983,1983-05-13,OK,2,0,0,34,-99,34,-99,500
337,1983,1983-05-13,OK,2,1,0,34,-97,34,-96,200
338,1983,1983-05-13,OK,3,0,0,35,-97,35,-97,250
339,1983,1983-05-16,AL,1,0,0,32,-85,32,-85,50
340,1983,1983-05-17,OK,2,0,0,35,-98,35,-97,200
341,1983,1983-05-18,KS,0,0,0,39,-96,39,-96,17
342,1983,1983-05-18,LA,3,0,0,32,-91,32,-91,100
343,1983,1983-05-18,LA,3,0,0,32,-91,32,-91,100
344,1983,1983-05-18,MS,2,3,0,34,-89,34,-88,50
345,1983,1983-05-19,AL,2,0,0,34,-87,34,-87,150
346,1983,1983-05-19,AL,2,0,0,31,-88,31,-87,100
347,1983,1983-05-19,LA,2,0,0,31,-91,32,-91,150
348,1983,1983-05-19,LA,3,0,0,31,-93,31,-93,150
349,1983,1983-05-19,LA,3,10,0,31,-92,31,-92,500
350,1983,1983-05-19,LA,3,35,1,31,-92,32,-92,500
351,1983,1983-05-19,MS,1,0,0,32,-89,32,-89,77
352,1983,1983-05-19,MS,2,2,0,32,-90,32,-90,77
353,1983,1983-05-20,LA,3,0,0,29,-93,29,-93,200
354,1983,1983-05-20,MS,2,0,0,32,-90,32,-90,77
355,1983,1983-05-22,LA,1,0,0,30,-91,30,-90,50
356,1983,1983-05-27,KS,1,0,0,38,-95,38,-95,50
357,1983,1983-06-03,KS,1,0,0,37,-95,37,-95,50
358,1983,1983-06-04,TN,1,0,0,35,-85,35,-85,73
359,1983,1983-06-04,TN,1,0,0,35,-85,35,-84,50
360,1983,1983-06-10,OK,1,0,0,35,-99,35,-98,40
361,1983,1983-06-12,KS,2,0,0,39,-100,40,-100,200
362,1983,1983-06-13,NE,1,0,0,41,-97,41,-96,20
363,1983,1983-06-13,OK,0,0,0,34,-99,34,-98,40
364,1983,1983-06-16,AL,1,1,0,33,-86,33,-86,33
365,1983,1983-06-18,IA,1,0,0,41,-92,41,-92,20
366,1983,1983-06-27,OK,2,0,1,36,-95,36,-95,100
367,1983,1983-06-29,IA,1,27,0,40,-91,41,-91,40
368,1983,1983-06-29,IA,1,0,0,41,-91,42,-91,40
369,1983,1983-07-01,IA,1,1,0,41,-91,41,-91,50
370,1983,1983-10-19,OK,2,0,0,34,-98,34,-98,50
371,1983,1983-11-15,AL,3,19,0,34,-86,34,-86,200
372,1983,1983-11-19,LA,2,0,0,32,-91,32,-91,100
373,1983,1983-11-22,OK,3,3,0,34,-95,34,-95,100
374,1983,1983-11-22,OK,3,0,0,35,-94,36,-94,100
375,1983,1983-11-23,AL,1,0,0,33,-87,33,-87,67
376,1983,1983-11-23,AL,2,2,0,31,-87,31,-87,77
377,1983,1983-12-03,AL,1,0,0,32,-87,32,-87,60
378,1983,1983-12-03,AL,1,0,0,33,-87,33,-86,60
379,1983,1983-12-03,AL,1,0,0,31,-87,31,-87,50
380,1983,1983-12-03,AL,3,51,2,33,-85,33,-85,150
381,1983,1983-12-06,AL,3,19,1,32,-87,32,-86,500
382,1983,1983-12-06,LA,4,25,0,30,-90,30,-90,200
383,1983,1983-12-11,AL,0,0,0,33,-88,33,-88,100
384,1983,1983-12-28,AL,2,1,0,31,-86,31,-86,80
385,1983,1983-12-28,LA,0,0,0,30,-89,30,-89,50
386,1984,1984-03-03,OK,0,0,0,34,-96,34,-96,30
387,1984,1984-03-04,LA,1,0,0,32,-93,32,-93,100
388,1984,1984-03-05,AL,2,14,0,31,-85,31,-85,50
389,1984,1984-03-24,AL,3,0,0,31,-87,31,-87,60
390,1984,1984-04-02,KS,0,0,0,37,-97,37,-97,10
391,1984,1984-04-08,MS,2,6,0,31,-91,31,-91,10
392,1984,1984-04-20,OK,1,7,1,36,-98,36,-98,10
393,1984,1984-04-21,MS,2,0,0,33,-90,34,-89,10
394,1984,1984-04-21,MS,3,76,15,33,-89,34,-88,10
395,1984,1984-04-21,TN,3,3,0,35,-90,35,-90,20
396,1984,1984-04-22,AL,1,0,0,32,-85,32,-85,60
397,1984,1984-04-22,TN,1,0,0,35,-86,35,-86,50
398,1984,1984-04-25,NE,3,18,0,41,-98,41,-98,40
399,1984,1984-04-26,IA,1,5,0,43,-93,43,-93,10
400,1984,1984-04-26,IA,2,0,0,42,-94,42,-94,200
401,1984,1984-04-26,KS,1,0,0,37,-96,37,-96,200
402,1984,1984-04-26,KS,2,1,0,39,-95,39,-95,400
403,1984,1984-04-26,KS,3,9,0,39,-95,39,-95,1200
404,1984,1984-04-26,OK,0,1,0,35,-97,36,-96,10
405,1984,1984-04-26,OK,1,0,0,35,-97,36,-96,10
406,1984,1984-04-26,OK,1,5,0,36,-96,36,-95,880
407,1984,1984-04-26,OK,2,8,0,36,-97,36,-97,70
408,1984,1984-04-26,OK,2,1,0,36,-95,36,-95,500
409,1984,1984-04-26,OK,3,95,8,35,-96,35,-95,1760
410,1984,1984-04-26,OK,4,37,3,36,-96,36,-96,880
411,1984,1984-04-27,KS,2,0,0,37,-94,37,-94,40
412,1984,1984-04-27,OK,2,0,0,36,-94,36,-94,20
413,1984,1984-04-29,KS,1,0,0,37,-97,37,-97,10
414,1984,1984-04-29,MS,1,0,0,34,-89,34,-89,77
415,1984,1984-04-29,OK,1,0,0,35,-99,35,-99,100
416,1984,1984-04-29,OK,4,60,1,35,-96,36,-96,200
417,1984,1984-05-02,LA,2,0,0,32,-92,32,-92,150
418,1984,1984-05-02,LA,2,4,0,32,-91,32,-91,150
419,1984,1984-05-02,LA,3,9,0,32,-94,32,-92,250
420,1984,1984-05-02,MS,1,13,0,34,-90,34,-90,100
421,1984,1984-05-02,OK,1,0,0,33,-94,33,-94,200
